"age","D","N","logmx"
0,3889,312106.85,-4.38523
1,269,330526.48,-7.11848
2,172,344819.74,-7.6009
3,158,363292.12,-7.75173
4,117,384927.95,-8.11173
5,120,406934.3,-8.14563
6,121,414281.76,-8.14563
7,123,422637.52,-8.14563
8,108,428454.96,-8.29405
9,115,433506.1,-8.21709
10,93,436667.24,-8.4684
11,110,441808.4,-8.29405
12,109,449825.55,-8.33487
13,134,455453.23,-8.14563
14,143,465800.99,-8.07894
15,159,471786.31,-7.98656
16,156,460308.18,-7.98656
17,146,443233.61,-8.01642
18,161,432600.99,-7.90201
19,169,422956.65,-7.82405
20,175,415886.84,-7.77526
21,167,400478.5,-7.77526
22,166,391069.15,-7.77526
23,161,386591.8,-7.77526
24,147,389131.51,-7.87534
25,172,383714.45,-7.70626
26,167,371252.99,-7.70626
27,172,368989.75,-7.66278
28,177,368298.64,-7.64172
29,144,382223.76,-7.87534
30,216,386811.97,-7.48757
31,241,410760.41,-7.43539
32,286,410625.78,-7.26443
33,273,411915.61,-7.32327
34,241,369238.21,-7.33854
35,235,337510.08,-7.26443
36,314,346100.41,-7.00207
37,333,350930.35,-6.95905
38,332,350680.14,-6.95905
39,437,386912.75,-6.78554
40,432,395311.43,-6.82158
41,550,392978.96,-6.57128
42,562,383157.15,-6.52249
43,543,360524.54,-6.49565
44,634,364894.42,-6.35387
45,690,365351.29,-6.27118
46,731,367686.8,-6.21962
47,888,360039.11,-6.00354
48,918,364436.33,-5.9835
49,1083,379083.84,-5.85693
50,1134,373724.44,-5.79919
51,1203,365344.54,-5.71687
52,1260,365179.42,-5.66938
53,1444,365064.18,-5.53151
54,1595,365184.05,-5.43299
55,1757,360684.87,-5.32466
56,1912,364987.18,-5.25143
57,2052,365380.65,-5.18142
58,2345,370437.03,-5.06246
59,2470,349688.64,-4.95331
60,2470,324496.49,-4.87829
61,1586,190998.84,-4.7915
62,1789,192063.56,-4.67667
63,2162,213394.06,-4.59225
64,3036,271810.89,-4.49452
65,3816,305738.31,-4.38363
66,4170,307029.34,-4.29916
67,4734,310299.5,-4.18252
68,5014,288170.52,-4.05129
69,5578,287146.35,-3.94094
70,6005,272112.02,-3.81354
71,6672,267548.1,-3.69128
72,7054,241495.76,-3.53324
73,7284,228415.98,-3.44546
74,7930,214239.04,-3.29657
75,8197,202515.47,-3.20695
76,8596,183600.26,-3.06144
77,8804,171215.52,-2.96773
78,9203,158571.44,-2.84662
79,9737,147823.23,-2.72007
80,10131,136041.32,-2.59736
81,10252,120197.77,-2.4617
82,10241,106973.59,-2.34622
83,10197,94348.41,-2.22488
84,9571,80159.69,-2.12528
85,9376,67321.8,-1.97134
86,8557,56672.52,-1.89054
87,7783,46432.16,-1.78606
88,6908,37219.02,-1.68416
89,5913,29126.88,-1.5945
90,5217,22427.3,-1.45835
91,4290,17038.51,-1.3792
92,3425,12529.4,-1.29697
93,2634,8821.79,-1.20872
94,1922,6005.58,-1.13931
95,1498,4207.8,-1.02454
96,1056,2736.42,-0.94436
97,719,1754.33,-0.86807
98,494,1128.03,-0.79578
99,315,638.63,-0.72755
100,161,325.36,-0.66339
101,102,176.21,-0.60336
102,53,100.49,-0.54737
103,44,50.18,-0.49538
104,12,24.09,-0.44727
105,10,14.92,-0.40297
106,3,6.56,-0.36229
107,0,1.57,-0.32508
108,3,0.83,-0.29114
109,0,0,-0.26031
110,0,0,-0.23239
